Time,X(CH1),X(CH2),
Second,Volt,Volt,
-5.0600009e+00,3.99998e-03,-4.00007e-03,
-5.0400009e+00,3.99998e-03,-5.96046e-08,
-5.0200009e+00,-4.00001e-03,-4.00007e-03,
-5.0000010e+00,-4.00001e-03,-5.96046e-08,
-4.9800010e+00,3.99998e-03,-4.00007e-03,
-4.9600010e+00,-0.00000e+00,-4.00007e-03,
-4.9400010e+00,-4.00001e-03,-5.96046e-08,
-4.9200010e+00,3.99998e-03,-4.00007e-03,
-4.9000010e+00,-0.00000e+00,3.99995e-03,
-4.8800011e+00,-0.00000e+00,-5.96046e-08,
-4.8600011e+00,-4.00001e-03,-4.00007e-03,
-4.8400011e+00,-4.00001e-03,-4.00007e-03,
-4.8200011e+00,3.99998e-03,-5.96046e-08,
-4.8000011e+00,-0.00000e+00,-5.96046e-08,
-4.7800012e+00,3.99998e-03,-4.00007e-03,
-4.7600012e+00,-0.00000e+00,-4.00007e-03,
-4.7400012e+00,-4.00001e-03,-5.96046e-08,
-4.7200012e+00,-0.00000e+00,-4.00007e-03,
-4.7000012e+00,-4.00001e-03,-5.96046e-08,
-4.6800013e+00,-4.00001e-03,-4.00007e-03,
-4.6600013e+00,7.99999e-03,-5.96046e-08,
-4.6400013e+00,-4.00001e-03,-4.00007e-03,
-4.6200013e+00,-0.00000e+00,3.99995e-03,
-4.6000013e+00,-4.00001e-03,-4.00007e-03,
-4.5800014e+00,3.99998e-03,3.99995e-03,
-4.5600014e+00,-0.00000e+00,-5.96046e-08,
-4.5400014e+00,-0.00000e+00,-4.00007e-03,
-4.5200014e+00,-0.00000e+00,-4.00007e-03,
-4.5000014e+00,-4.00001e-03,-5.96046e-08,
-4.4800014e+00,-4.00001e-03,-5.96046e-08,
-4.4600015e+00,3.99998e-03,-4.00007e-03,
-4.4400015e+00,-4.00001e-03,-4.00007e-03,
-4.4200015e+00,3.99998e-03,3.99995e-03,
-4.4000015e+00,-0.00000e+00,-5.96046e-08,
-4.3800015e+00,-4.00001e-03,-4.00007e-03,
-4.3600016e+00,3.99998e-03,-5.96046e-08,
-4.3400016e+00,-4.00001e-03,-4.00007e-03,
-4.3200016e+00,-4.00001e-03,-5.96046e-08,
-4.3000016e+00,3.99998e-03,-4.00007e-03,
-4.2800016e+00,-4.00001e-03,-5.96046e-08,
-4.2600017e+00,3.99998e-03,-4.00007e-03,
-4.2400017e+00,3.99998e-03,-4.00007e-03,
-4.2200017e+00,-4.00001e-03,-5.96046e-08,
-4.2000017e+00,-0.00000e+00,-4.00007e-03,
-4.1800017e+00,-4.00001e-03,3.99995e-03,
-4.1600018e+00,2.80000e-02,-4.00007e-03,
-4.1400018e+00,-4.00001e-03,1.99999e-02,
-4.1200018e+00,-4.00001e-03,-5.96046e-08,
-4.1000018e+00,3.99998e-03,-4.00007e-03,
-4.0800018e+00,-4.00001e-03,-4.00007e-03,
-4.0600019e+00,3.99998e-03,-5.96046e-08,
-4.0400019e+00,3.99998e-03,-4.00007e-03,
-4.0200019e+00,-4.00001e-03,3.99995e-03,
-4.0000019e+00,3.99998e-03,-4.00007e-03,
-3.9800019e+00,-4.00001e-03,-5.96046e-08,
-3.9600019e+00,-0.00000e+00,-5.96046e-08,
-3.9400020e+00,-4.00001e-03,-4.00007e-03,
-3.9200020e+00,3.99998e-03,-5.96046e-08,
-3.9000020e+00,-4.00001e-03,-4.00007e-03,
-3.8800020e+00,-0.00000e+00,-4.00007e-03,
-3.8600020e+00,3.99998e-03,-5.96046e-08,
-3.8400021e+00,-0.00000e+00,-5.96046e-08,
-3.8200021e+00,3.99998e-03,-4.00007e-03,
-3.8000021e+00,3.99998e-03,-4.00007e-03,
-3.7800021e+00,-4.00001e-03,-5.96046e-08,
-3.7600021e+00,-4.00001e-03,-4.00007e-03,
-3.7400022e+00,3.99998e-03,3.99995e-03,
-3.7200022e+00,-0.00000e+00,-4.00007e-03,
-3.7000022e+00,-4.00001e-03,-5.96046e-08,
-3.6800022e+00,-4.00001e-03,-4.00007e-03,
-3.6600022e+00,3.99998e-03,-5.96046e-08,
-3.6400023e+00,3.99998e-03,-5.96046e-08,
-3.6200023e+00,-4.00001e-03,-4.00007e-03,
-3.6000023e+00,-0.00000e+00,-4.00007e-03,
-3.5800023e+00,-4.00001e-03,-5.96046e-08,
-3.5600023e+00,-4.00001e-03,-5.96046e-08,
-3.5400023e+00,3.99998e-03,-4.00007e-03,
-3.5200024e+00,-4.00001e-03,-4.00007e-03,
-3.5000024e+00,3.99998e-03,3.99995e-03,
-3.4800024e+00,3.99998e-03,-4.00007e-03,
-3.4600024e+00,-4.00001e-03,-5.96046e-08,
-3.4400024e+00,-4.00001e-03,-4.00007e-03,
-3.4200025e+00,2.40000e-02,2.39999e-02,
-3.4000025e+00,3.99998e-03,-4.00007e-03,
-3.3800025e+00,-4.00001e-03,-5.96046e-08,
-3.3600025e+00,-4.00001e-03,-4.00007e-03,
-3.3400025e+00,3.99998e-03,3.99995e-03,
-3.3200026e+00,-4.00001e-03,-4.00007e-03,
-3.3000026e+00,3.99998e-03,3.99995e-03,
-3.2800026e+00,-0.00000e+00,-4.00007e-03,
-3.2600026e+00,-4.00001e-03,-5.96046e-08,
-3.2400026e+00,-4.00001e-03,-5.96046e-08,
-3.2200027e+00,3.99998e-03,-4.00007e-03,
-3.2000027e+00,-0.00000e+00,-4.00007e-03,
-3.1800027e+00,-4.00001e-03,-5.96046e-08,
-3.1600027e+00,-4.00001e-03,-4.00007e-03,
-3.1400027e+00,3.99998e-03,-5.96046e-08,
-3.1200027e+00,-4.00001e-03,-4.00007e-03,
-3.1000028e+00,-0.00000e+00,-5.96046e-08,
-3.0800028e+00,-0.00000e+00,-4.00007e-03,
-3.0600028e+00,-4.00001e-03,-5.96046e-08,
-3.0400028e+00,-0.00000e+00,-4.00007e-03,
-3.0200028e+00,3.99998e-03,-5.96046e-08,
-3.0000029e+00,3.99998e-03,-4.00007e-03,
-2.9800029e+00,-4.00001e-03,-5.96046e-08,
-2.9600029e+00,-4.00001e-03,-4.00007e-03,
-2.9400029e+00,3.99998e-03,3.99995e-03,
-2.9200029e+00,-4.00001e-03,-4.00007e-03,
-2.9000030e+00,3.99998e-03,-5.96046e-08,
-2.8800030e+00,-0.00000e+00,-5.96046e-08,
-2.8600030e+00,-4.00001e-03,-4.00007e-03,
-2.8400030e+00,-4.00001e-03,-4.00007e-03,
-2.8200030e+00,3.99998e-03,-5.96046e-08,
-2.8000031e+00,-4.00001e-03,-4.00007e-03,
-2.7800031e+00,3.99998e-03,-5.96046e-08,
-2.7600031e+00,3.99998e-03,-4.00007e-03,
-2.7400031e+00,-4.00001e-03,3.99995e-03,
-2.7200031e+00,-4.00001e-03,-4.00007e-03,
-2.7000031e+00,3.99998e-03,-5.96046e-08,
-2.6800032e+00,-4.00001e-03,-4.00007e-03,
-2.6600032e+00,1.60000e-02,3.60000e-02,
-2.6400032e+00,-0.00000e+00,-4.00007e-03,
-2.6200032e+00,-4.00001e-03,-5.96046e-08,
-2.6000032e+00,-4.00001e-03,-4.00007e-03,
-2.5800033e+00,3.99998e-03,-5.96046e-08,
-2.5600033e+00,-0.00000e+00,-5.96046e-08,
-2.5400033e+00,3.99998e-03,-4.00007e-03,
-2.5200033e+00,-0.00000e+00,-5.96046e-08,
-2.5000033e+00,-4.00001e-03,-4.00007e-03,
-2.4800034e+00,-0.00000e+00,-4.00007e-03,
-2.4600034e+00,-4.00001e-03,-5.96046e-08,
-2.4400034e+00,-4.00001e-03,-4.00007e-03,
-2.4200034e+00,3.99998e-03,3.99995e-03,
-2.4000034e+00,3.99998e-03,-4.00007e-03,
-2.3800035e+00,-4.00001e-03,3.99995e-03,
-2.3600035e+00,-0.00000e+00,-4.00007e-03,
-2.3400035e+00,-4.00001e-03,-5.96046e-08,
-2.3200035e+00,3.99998e-03,-4.00007e-03,
-2.3000035e+00,-4.00001e-03,-5.96046e-08,
-2.2800035e+00,-4.00001e-03,-4.00007e-03,
-2.2600036e+00,3.99998e-03,-5.96046e-08,
-2.2400036e+00,3.99998e-03,-4.00007e-03,
-2.2200036e+00,-4.00001e-03,-5.96046e-08,
-2.2000036e+00,-4.00001e-03,-4.00007e-03,
-2.1800036e+00,3.99998e-03,-5.96046e-08,
-2.1600037e+00,-4.00001e-03,-4.00007e-03,
-2.1400037e+00,3.99998e-03,-5.96046e-08,
-2.1200037e+00,-0.00000e+00,-4.00007e-03,
-2.1000037e+00,-0.00000e+00,3.99995e-03,
-2.0800037e+00,-0.00000e+00,-4.00007e-03,
-2.0600038e+00,-4.00001e-03,3.99995e-03,
-2.0400038e+00,-4.00001e-03,-4.00007e-03,
-2.0200038e+00,3.99998e-03,-5.96046e-08,
-2.0000038e+00,-0.00000e+00,-5.96046e-08,
-1.9800038e+00,-4.00001e-03,-4.00007e-03,
-1.9600039e+00,3.99998e-03,-4.00007e-03,
-1.9400039e+00,-4.00001e-03,3.99995e-03,
-1.9200039e+00,7.99999e-03,4.40000e-02,
-1.9000039e+00,-4.00001e-03,-4.00007e-03,
-1.8800039e+00,3.99998e-03,-4.00007e-03,
-1.8600039e+00,-4.00001e-03,-5.96046e-08,
-1.8400040e+00,3.99998e-03,-4.00007e-03,
-1.8200040e+00,-4.00001e-03,3.99995e-03,
-1.8000040e+00,-4.00001e-03,3.99995e-03,
-1.7800040e+00,3.99998e-03,-4.00007e-03,
-1.7600040e+00,-0.00000e+00,-4.00007e-03,
-1.7400041e+00,3.99998e-03,3.99995e-03,
-1.7200041e+00,-4.00001e-03,-4.00007e-03,
-1.7000041e+00,-0.00000e+00,-5.96046e-08,
-1.6800041e+00,-4.00001e-03,-4.00007e-03,
-1.6600041e+00,3.99998e-03,3.99995e-03,
-1.6400042e+00,-4.00001e-03,-4.00007e-03,
-1.6200042e+00,3.99998e-03,-5.96046e-08,
-1.6000042e+00,-0.00000e+00,3.99995e-03,
-1.5800042e+00,-4.00001e-03,-4.00007e-03,
-1.5600042e+00,3.99998e-03,-4.00007e-03,
-1.5400043e+00,-4.00001e-03,-5.96046e-08,
-1.5200043e+00,3.99998e-03,-5.96046e-08,
-1.5000043e+00,-4.00001e-03,-4.00007e-03,
-1.4800043e+00,-0.00000e+00,-4.00007e-03,
-1.4600043e+00,3.99998e-03,3.99995e-03,
-1.4400043e+00,3.99998e-03,-4.00007e-03,
-1.4200044e+00,-4.00001e-03,-5.96046e-08,
-1.4000044e+00,-0.00000e+00,-4.00007e-03,
-1.3800044e+00,-4.00001e-03,-5.96046e-08,
-1.3600044e+00,-4.00001e-03,-4.00007e-03,
-1.3400044e+00,3.99998e-03,3.99995e-03,
-1.3200045e+00,-4.00001e-03,-5.96046e-08,
-1.3000045e+00,3.99998e-03,-4.00007e-03,
-1.2800045e+00,3.99998e-03,-5.96046e-08,
-1.2600045e+00,-4.00001e-03,-4.00007e-03,
-1.2400045e+00,3.99998e-03,-5.96046e-08,
-1.2200046e+00,-4.00001e-03,-4.00007e-03,
-1.2000046e+00,-4.00001e-03,-4.00007e-03,
-1.1800046e+00,7.99999e-03,3.60000e-02,
-1.1600046e+00,-4.00001e-03,-5.96046e-08,
-1.1400046e+00,3.99998e-03,-4.00007e-03,
-1.1200047e+00,-4.00001e-03,-4.00007e-03,
-1.1000047e+00,3.99998e-03,3.99995e-03,
-1.0800047e+00,-4.00001e-03,-5.96046e-08,
-1.0600047e+00,3.99998e-03,-4.00007e-03,
-1.0400047e+00,3.99998e-03,-4.00007e-03,
-1.0200047e+00,-4.00001e-03,3.99995e-03,
-1.0000048e+00,3.99998e-03,-4.00007e-03,
-9.8000479e-01,-4.00001e-03,3.99995e-03,
-9.6000481e-01,3.99998e-03,-4.00007e-03,
-9.4000483e-01,-4.00001e-03,3.99995e-03,
-9.2000484e-01,-0.00000e+00,-8.00008e-03,
-9.0000486e-01,-0.00000e+00,-5.96046e-08,
-8.8000488e-01,3.99998e-03,-4.00007e-03,
-8.6000490e-01,-4.00001e-03,3.99995e-03,
-8.4000492e-01,-0.00000e+00,-4.00007e-03,
-8.2000494e-01,-4.00001e-03,-5.96046e-08,
-8.0000496e-01,-4.00001e-03,-4.00007e-03,
-7.8000498e-01,3.99998e-03,3.99995e-03,
-7.6000500e-01,-0.00000e+00,3.99995e-03,
-7.4000502e-01,-4.00001e-03,-4.00007e-03,
-7.2000504e-01,-4.00001e-03,-4.00007e-03,
-7.0000505e-01,3.99998e-03,-5.96046e-08,
-6.8000507e-01,3.99998e-03,-4.00007e-03,
-6.6000509e-01,-4.00001e-03,-5.96046e-08,
-6.4000511e-01,-4.00001e-03,-4.00007e-03,
-6.2000513e-01,3.99998e-03,-5.96046e-08,
-6.0000515e-01,3.99998e-03,-5.96046e-08,
-5.8000517e-01,-4.00001e-03,-4.00007e-03,
-5.6000519e-01,-4.00001e-03,-4.00007e-03,
-5.4000521e-01,-0.00000e+00,-5.96046e-08,
-5.2000523e-01,3.99998e-03,-4.00007e-03,
-5.0000525e-01,-4.00001e-03,-5.96046e-08,
-4.8000523e-01,3.99998e-03,-4.00007e-03,
-4.6000522e-01,-4.00001e-03,-5.96046e-08,
-4.4000521e-01,-4.00001e-03,-4.00007e-03,
-4.2000520e-01,7.99999e-03,3.99995e-03,
-4.0000519e-01,-4.00001e-03,-5.96046e-08,
-3.8000518e-01,3.99998e-03,-4.00007e-03,
-3.6000517e-01,-4.00001e-03,-4.00007e-03,
-3.4000516e-01,3.99998e-03,3.99995e-03,
-3.2000515e-01,-4.00001e-03,-4.00007e-03,
-3.0000514e-01,3.99998e-03,-5.96046e-08,
-2.8000513e-01,3.99998e-03,-5.96046e-08,
-2.6000512e-01,-4.00001e-03,-4.00007e-03,
-2.4000512e-01,-4.00001e-03,-4.00007e-03,
-2.2000512e-01,3.99998e-03,-5.96046e-08,
-2.0000513e-01,3.99998e-03,-5.96046e-08,
-1.8000513e-01,-4.00001e-03,-4.00007e-03,
-1.6000514e-01,-4.00001e-03,-4.00007e-03,
-1.4000514e-01,3.99998e-03,3.99995e-03,
-1.2000515e-01,-4.00001e-03,-4.00007e-03,
-1.0000515e-01,3.99998e-03,3.99995e-03,
-8.0005154e-02,-0.00000e+00,-4.00007e-03,
-6.0005154e-02,-4.00001e-03,3.99995e-03,
-4.0005155e-02,3.99998e-03,-5.96046e-08,
-2.0005155e-02,-4.00001e-03,-4.00007e-03,
-5.1558018e-06,-4.00001e-03,-5.96046e-08,
1.9994844e-02,3.99998e-03,-4.00007e-03,
3.9994843e-02,-0.00000e+00,-4.00007e-03,
5.9994843e-02,3.99998e-03,-5.96046e-08,
7.9994842e-02,-0.00000e+00,-4.00007e-03,
9.9994838e-02,-4.00001e-03,-5.96046e-08,
1.1999483e-01,-0.00000e+00,-4.00007e-03,
1.3999483e-01,-4.00001e-03,3.99995e-03,
1.5999483e-01,-0.00000e+00,-5.96046e-08,
1.7999482e-01,-4.00001e-03,-4.00007e-03,
1.9999482e-01,-4.00001e-03,-4.00007e-03,
2.1999481e-01,3.99998e-03,3.99995e-03,
2.3999481e-01,-0.00000e+00,-5.96046e-08,
2.5999480e-01,3.99998e-03,-4.00007e-03,
2.7999482e-01,-4.00001e-03,-4.00007e-03,
2.9999483e-01,3.99998e-03,3.99995e-03,
3.1999484e-01,3.99998e-03,-4.00007e-03,
3.3999485e-01,-4.00001e-03,-5.96046e-08,
3.5999486e-01,-4.00001e-03,-4.00007e-03,
3.7999487e-01,3.99998e-03,-5.96046e-08,
3.9999488e-01,-4.00001e-03,-4.00007e-03,
4.1999489e-01,3.99998e-03,-5.96046e-08,
4.3999490e-01,-0.00000e+00,-4.00007e-03,
4.5999491e-01,-4.00001e-03,-4.00007e-03,
4.7999492e-01,-4.00001e-03,-4.00007e-03,
4.9999493e-01,2.40000e-02,1.20000e-02,
5.1999491e-01,-4.00001e-03,-4.00007e-03,
5.3999490e-01,-0.00000e+00,-5.96046e-08,
5.5999488e-01,-4.00001e-03,-5.96046e-08,
5.7999486e-01,3.99998e-03,-4.00007e-03,
5.9999484e-01,-4.00001e-03,-5.96046e-08,
6.1999482e-01,3.99998e-03,-4.00007e-03,
6.3999480e-01,-4.00001e-03,-4.00007e-03,
6.5999478e-01,-0.00000e+00,-5.96046e-08,
6.7999476e-01,3.99998e-03,-4.00007e-03,
6.9999474e-01,-4.00001e-03,3.99995e-03,
7.1999472e-01,-4.00001e-03,-5.96046e-08,
7.3999470e-01,3.99998e-03,-4.00007e-03,
7.5999469e-01,-4.00001e-03,-4.00007e-03,
7.7999467e-01,3.99998e-03,-5.96046e-08,
7.9999465e-01,3.99998e-03,-5.96046e-08,
8.1999463e-01,-4.00001e-03,-4.00007e-03,
8.3999461e-01,-4.00001e-03,-5.96046e-08,
8.5999459e-01,3.99998e-03,-4.00007e-03,
8.7999457e-01,-0.00000e+00,-4.00007e-03,
8.9999455e-01,-4.00001e-03,-5.96046e-08,
9.1999453e-01,-4.00001e-03,-5.96046e-08,
9.3999451e-01,3.99998e-03,-4.00007e-03,
9.5999449e-01,-4.00001e-03,-4.00007e-03,
9.7999448e-01,3.99998e-03,-5.96046e-08,
9.9999446e-01,3.99998e-03,-4.00007e-03,
1.0199945e+00,-4.00001e-03,-5.96046e-08,
1.0399945e+00,-0.00000e+00,-4.00007e-03,
1.0599945e+00,3.99998e-03,3.99995e-03,
1.0799944e+00,3.99998e-03,-4.00007e-03,
1.0999944e+00,-4.00001e-03,-5.96046e-08,
1.1199944e+00,-0.00000e+00,-4.00007e-03,
1.1399944e+00,3.99998e-03,3.99995e-03,
1.1599944e+00,-0.00000e+00,-4.00007e-03,
1.1799943e+00,-0.00000e+00,-5.96046e-08,
1.1999943e+00,-0.00000e+00,-4.00007e-03,
1.2199943e+00,-4.00001e-03,3.99995e-03,
1.2399943e+00,2.40000e-02,-4.00007e-03,
1.2599943e+00,-4.00001e-03,1.99999e-02,
1.2799942e+00,-0.00000e+00,-4.00007e-03,
1.2999942e+00,-4.00001e-03,-5.96046e-08,
1.3199942e+00,-0.00000e+00,-5.96046e-08,
1.3399942e+00,-0.00000e+00,-4.00007e-03,
1.3599942e+00,-0.00000e+00,-5.96046e-08,
1.3799942e+00,-4.00001e-03,-4.00007e-03,
1.3999941e+00,-0.00000e+00,-4.00007e-03,
1.4199941e+00,-4.00001e-03,3.99995e-03,
1.4399941e+00,-4.00001e-03,-4.00007e-03,
1.4599941e+00,3.99998e-03,-5.96046e-08,
1.4799941e+00,-4.00001e-03,-4.00007e-03,
1.4999940e+00,3.99998e-03,-5.96046e-08,
1.5199940e+00,-4.00001e-03,-4.00007e-03,
1.5399940e+00,3.99998e-03,-5.96046e-08,
1.5599940e+00,-0.00000e+00,-4.00007e-03,
1.5799940e+00,3.99998e-03,-5.96046e-08,
1.5999939e+00,-0.00000e+00,-5.96046e-08,
1.6199939e+00,-4.00001e-03,-4.00007e-03,
1.6399939e+00,-0.00000e+00,-5.96046e-08,
1.6599939e+00,3.99998e-03,-4.00007e-03,
1.6799939e+00,-0.00000e+00,-4.00007e-03,
1.6999938e+00,-4.00001e-03,-5.96046e-08,
1.7199938e+00,-4.00001e-03,-4.00007e-03,
1.7399938e+00,3.99998e-03,3.99995e-03,
1.7599938e+00,-0.00000e+00,-5.96046e-08,
1.7799938e+00,-4.00001e-03,-4.00007e-03,
1.7999938e+00,3.99998e-03,-4.00007e-03,
1.8199937e+00,-4.00001e-03,3.99995e-03,
1.8399937e+00,3.99998e-03,-5.96046e-08,
1.8599937e+00,-4.00001e-03,-4.00007e-03,
1.8799937e+00,-4.00001e-03,-4.00007e-03,
1.8999937e+00,3.99998e-03,-5.96046e-08,
1.9199936e+00,3.99998e-03,-4.00007e-03,
1.9399936e+00,-4.00001e-03,-5.96046e-08,
1.9599936e+00,-4.00001e-03,-5.96046e-08,
1.9799936e+00,-0.00000e+00,-4.00007e-03,
1.9999936e+00,3.20000e-02,-4.00007e-03,
2.0199935e+00,-4.00001e-03,1.60000e-02,
2.0399935e+00,-4.00001e-03,-4.00007e-03,
2.0599935e+00,3.99998e-03,-5.96046e-08,
2.0799935e+00,-0.00000e+00,-4.00007e-03,
2.0999935e+00,-4.00001e-03,-5.96046e-08,
2.1199934e+00,3.99998e-03,-4.00007e-03,
2.1399934e+00,-4.00001e-03,-5.96046e-08,
2.1599934e+00,3.99998e-03,-4.00007e-03,
2.1799934e+00,-4.00001e-03,3.99995e-03,
2.1999934e+00,-4.00001e-03,-4.00007e-03,
2.2199934e+00,3.99998e-03,3.99995e-03,
2.2399933e+00,-4.00001e-03,-4.00007e-03,
2.2599933e+00,3.99998e-03,3.99995e-03,
2.2799933e+00,-4.00001e-03,-4.00007e-03,
2.2999933e+00,3.99998e-03,-5.96046e-08,
2.3199933e+00,-4.00001e-03,-4.00007e-03,
2.3399932e+00,3.99998e-03,-5.96046e-08,
2.3599932e+00,-4.00001e-03,-4.00007e-03,
2.3799932e+00,3.99998e-03,-5.96046e-08,
2.3999932e+00,3.99998e-03,-4.00007e-03,
2.4199932e+00,-4.00001e-03,-5.96046e-08,
2.4399931e+00,-4.00001e-03,-4.00007e-03,
2.4599931e+00,3.99998e-03,-5.96046e-08,
2.4799931e+00,-0.00000e+00,-4.00007e-03,
2.4999931e+00,-4.00001e-03,-5.96046e-08,
2.5199931e+00,-0.00000e+00,-4.00007e-03,
2.5399930e+00,-4.00001e-03,3.99995e-03,
2.5599930e+00,-4.00001e-03,-4.00007e-03,
2.5799930e+00,3.99998e-03,3.99995e-03,
2.5999930e+00,-0.00000e+00,-4.00007e-03,
2.6199930e+00,-0.00000e+00,-5.96046e-08,
2.6399930e+00,-4.00001e-03,-4.00007e-03,
2.6599929e+00,3.99998e-03,-5.96046e-08,
2.6799929e+00,-4.00001e-03,-4.00007e-03,
2.6999929e+00,3.99998e-03,-5.96046e-08,
2.7199929e+00,3.99998e-03,-4.00007e-03,
2.7399929e+00,-4.00001e-03,3.60000e-02,
2.7599928e+00,-0.00000e+00,-4.00007e-03,
2.7799928e+00,-4.00001e-03,-5.96046e-08,
2.7999928e+00,3.99998e-03,-4.00007e-03,
2.8199928e+00,-4.00001e-03,3.99995e-03,
2.8399928e+00,-4.00001e-03,-4.00007e-03,
2.8599927e+00,7.99999e-03,3.99995e-03,
2.8799927e+00,3.99998e-03,-5.96046e-08,
2.8999927e+00,-4.00001e-03,-4.00007e-03,
2.9199927e+00,-4.00001e-03,-4.00007e-03,
2.9399927e+00,3.99998e-03,3.99995e-03,
2.9599926e+00,-0.00000e+00,-4.00007e-03,
2.9799926e+00,-4.00001e-03,3.99995e-03,
2.9999926e+00,3.99998e-03,-4.00007e-03,
3.0199926e+00,-4.00001e-03,-5.96046e-08,
3.0399926e+00,3.99998e-03,-4.00007e-03,
3.0599926e+00,-4.00001e-03,3.99995e-03,
3.0799925e+00,-4.00001e-03,-5.96046e-08,
3.0999925e+00,3.99998e-03,-4.00007e-03,
3.1199925e+00,-4.00001e-03,-5.96046e-08,
3.1399925e+00,3.99998e-03,-4.00007e-03,
3.1599925e+00,-4.00001e-03,-4.00007e-03,
3.1799924e+00,3.99998e-03,3.99995e-03,
3.1999924e+00,-0.00000e+00,-4.00007e-03,
3.2199924e+00,-4.00001e-03,-5.96046e-08,
3.2399924e+00,-0.00000e+00,-4.00007e-03,
3.2599924e+00,-4.00001e-03,3.99995e-03,
3.2799923e+00,-0.00000e+00,-4.00007e-03,
3.2999923e+00,3.99998e-03,3.99995e-03,
3.3199923e+00,-0.00000e+00,-4.00007e-03,
3.3399923e+00,3.99998e-03,3.99995e-03,
3.3599923e+00,3.99998e-03,-4.00007e-03,
3.3799922e+00,-4.00001e-03,-5.96046e-08,
3.3999922e+00,-4.00001e-03,-4.00007e-03,
3.4199922e+00,3.99998e-03,-5.96046e-08,
3.4399922e+00,-4.00001e-03,-5.96046e-08,
3.4599922e+00,-0.00000e+00,-4.00007e-03,
3.4799922e+00,-4.00001e-03,-4.00007e-03,
3.4999921e+00,-0.00000e+00,3.60000e-02,
3.5199921e+00,-0.00000e+00,-5.96046e-08,
3.5399921e+00,-4.00001e-03,-4.00007e-03,
3.5599921e+00,-4.00001e-03,-4.00007e-03,
3.5799921e+00,3.99998e-03,3.99995e-03,
3.5999920e+00,-0.00000e+00,-4.00007e-03,
3.6199920e+00,-4.00001e-03,-5.96046e-08,
3.6399920e+00,-0.00000e+00,-5.96046e-08,
3.6599920e+00,3.99998e-03,-4.00007e-03,
3.6799920e+00,-4.00001e-03,-4.00007e-03,
3.6999919e+00,3.99998e-03,3.99995e-03,
3.7199919e+00,-4.00001e-03,-4.00007e-03,
3.7399919e+00,3.99998e-03,-5.96046e-08,
3.7599919e+00,3.99998e-03,-4.00007e-03,
3.7799919e+00,-4.00001e-03,-5.96046e-08,
3.7999918e+00,-4.00001e-03,-4.00007e-03,
3.8199918e+00,3.99998e-03,-5.96046e-08,
3.8399918e+00,-4.00001e-03,-4.00007e-03,
3.8599918e+00,3.99998e-03,-5.96046e-08,
3.8799918e+00,-0.00000e+00,-5.96046e-08,
3.8999918e+00,-4.00001e-03,-4.00007e-03,
